[24/Nov/2025:20:48:27 +0000] 404 - GET http keengreenmachine.org "/wp-admin/setup-config.php" [Client 104.23.190.113] [Length 183] [Gzip 3.21] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36" "-"
[24/Nov/2025:20:53:41 +0000] 404 - GET http www.keengreenmachine.org "/debug/default/view?panel=config" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:41 +0000] 400 - GET http keengreenmachine.org "/.env" [Client 164.92.244.132] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:41 +0000] 400 - GET http www.keengreenmachine.org "/v2/_catalog" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:41 +0000] 200 - GET http keengreenmachine.org "/?rest_route=/wp/v2/users/" [Client 138.197.191.87] [Length 568] [Gzip 1.86] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:41 +0000] 404 - GET http www.keengreenmachine.org "/v2/_catalog" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:41 +0000] 400 - GET http www.keengreenmachine.org "/ecp/Current/exporttool/microsoft.exchange.ediscovery.exporttool.application" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:41 +0000] 400 - GET http keengreenmachine.org "/.git/config" [Client 164.92.244.132] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:41 +0000] 404 - GET http www.keengreenmachine.org "/ecp/Current/exporttool/microsoft.exchange.ediscovery.exporttool.application" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:41 +0000] 400 - GET http www.keengreenmachine.org "/server-status" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:41 +0000] 404 - GET http www.keengreenmachine.org "/server-status" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:41 +0000] 400 - GET http www.keengreenmachine.org "/login.action" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:41 +0000] 400 - GET http keengreenmachine.org "/s/4323e2538313e29383e2935313/_/;/META-INF/maven/com.atlassian.jira/jira-webapp-dist/pom.properties" [Client 164.92.244.132] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:42 +0000] 400 - GET http keengreenmachine.org "/config.json" [Client 164.92.244.132] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:42 +0000] 404 - GET http www.keengreenmachine.org "/login.action" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:42 +0000] 400 - GET http www.keengreenmachine.org "/_all_dbs" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:42 +0000] 400 - GET http keengreenmachine.org "/telescope/requests" [Client 164.92.244.132] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:42 +0000] 400 - GET http keengreenmachine.org "/info.php" [Client 164.92.244.132] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:42 +0000] 404 - GET http www.keengreenmachine.org "/_all_dbs" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:42 +0000] 400 - GET http www.keengreenmachine.org "/.DS_Store" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:42 +0000] 400 - GET http keengreenmachine.org "/?rest_route=/wp/v2/users/" [Client 164.92.244.132] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:42 +0000] 404 - GET http www.keengreenmachine.org "/.DS_Store" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:42 +0000] 400 - GET http www.keengreenmachine.org "/.env" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:43 +0000] 400 - GET http www.keengreenmachine.org "/.git/config" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:43 +0000] 404 - GET http www.keengreenmachine.org "/.env" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:43 +0000] 400 - GET http www.keengreenmachine.org "/s/4323e2538313e29383e2935313/_/;/META-INF/maven/com.atlassian.jira/jira-webapp-dist/pom.properties" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:43 +0000] 404 - GET http www.keengreenmachine.org "/.git/config" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:43 +0000] 400 - GET http www.keengreenmachine.org "/config.json" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:43 +0000] 404 - GET http www.keengreenmachine.org "/s/4323e2538313e29383e2935313/_/;/META-INF/maven/com.atlassian.jira/jira-webapp-dist/pom.properties" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:43 +0000] 400 - GET http www.keengreenmachine.org "/telescope/requests" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:44 +0000] 400 - GET http www.keengreenmachine.org "/info.php" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:44 +0000] 404 - GET http www.keengreenmachine.org "/config.json" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:44 +0000] 400 - GET http www.keengreenmachine.org "/?rest_route=/wp/v2/users/" [Client 207.154.197.113] [Length 252] [Gzip -] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:44 +0000] 404 - GET http www.keengreenmachine.org "/telescope/requests" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:44 +0000] 404 - GET http www.keengreenmachine.org "/info.php" [Client 207.154.197.113] [Length 122] [Gzip 1.35] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:53:45 +0000] 200 - GET http www.keengreenmachine.org "/?rest_route=/wp/v2/users/" [Client 207.154.197.113] [Length 568] [Gzip 1.86] "Mozilla/5.0 (l9scan/2.0.4323e2538313e29383e2935313; +https://leakix.net)" "-"
[24/Nov/2025:20:54:30 +0000] 400 - - http localhost-nginx-proxy-manager "-" [Client 192.145.38.136] [Length 154] [Gzip -] "-" "-"
[24/Nov/2025:20:54:34 +0000] 200 - GET http keengreenmachine.org "/" [Client 43.250.207.107] [Length 568] [Gzip 1.86] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[24/Nov/2025:21:12:52 +0000] 404 - GET http kd.com.uy "/robots.txt" [Client 46.105.42.135] [Length 122] [Gzip 1.35] "Mozilla/5.0 (compatible; MJ12bot/v2.0.4; http://mj12bot.com/)" "-"
[24/Nov/2025:21:12:52 +0000] 200 - GET http kd.com.uy "/" [Client 46.105.42.135] [Length 568] [Gzip 1.86] "Mozilla/5.0 (compatible; MJ12bot/v2.0.4; http://mj12bot.com/)" "-"
[24/Nov/2025:21:20:14 +0000] 200 - GET http 159.89.185.24 "/" [Client 204.76.203.212] [Length 568] [Gzip 1.86] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
